t_s,qsd_phase_rad,pid_phase_rad,open_phase_rad
0.03425,0.17860382266958652,0.39624647638061106,0.22033678127846912
0.034300000000000004,0.5294782584816264,0.6437392950008949,0.6586966999152573
0.03435,0.5573903630645347,0.78659102766008,0.7804044473353962
0.0344,0.6142431236877499,0.8816326284325662,0.9438539205812067
0.03445,0.677879829431367,1.0210205927016105,1.1280206998646598
0.0345,0.39151171797466056,0.884692996846022,0.8990484107937249
0.034550000000000004,-0.14949367857132145,0.48886482901866835,0.34198377733459395
0.0346,-0.3852526416357449,0.2274683165075082,0.027729458102452753
0.03465,0.11883815175024282,0.5415720156915071,0.5440046977346071
0.0347,0.4615292696755837,0.8782656873404093,0.9590200546306065
0.03475,0.3262456460316514,0.8435108646055269,0.8682238474757984
0.034800000000000005,0.22274565215803754,0.7708410156931578,0.7913177779603622
0.03485,0.48023779245989573,0.9820027384736605,1.1252616851652348
0.0349,0.3876436747274017,0.9977966697934271,1.0892681522319982
0.03495,0.0039501965742232414,0.7281570671823552,0.7061059177995741
0.035,0.35762409226193625,0.9466422742998084,1.1103330950807777
0.035050000000000005,0.4500162134297465,1.1126471362627832,1.2725339333205028
0.0351,-0.2720877526698722,0.6179701897068774,0.5157306055995754
0.03515,-0.3109043818302677,0.4717893338385757,0.43528982897153234
0.0352,-0.22425932757694866,0.5315513260916269,0.4951042590865704
0.035250000000000004,-0.05564693438587476,0.6350320336250945,0.6585540417276494
0.035300000000000005,0.005966744879199126,0.6938031588538909,0.7209721176961246
0.03535,-0.15650702504374614,0.5763709548279579,0.5415086128208824
0.0354,-0.15901092304956777,0.539544443486978,0.5216787796561597
0.03545,-0.0483654831037299,0.6119474574774237,0.6278898545829499
0.035500000000000004,-0.10446030084555957,0.5783290710964266,0.56132109625662
0.03555,-0.1823622756387948,0.5008748518892077,0.46285627777060334
0.0356,0.19529795562317176,0.7499791702133098,0.8629515215465133
0.03565,-0.06948736472642025,0.6222415077979555,0.5880528069294346
0.0357,-0.14552412162129436,0.5090876719608808,0.4964761791658461
0.035750000000000004,-0.6409044257390146,0.12190796331328535,-0.11141140718937592
0.0358,-0.39997247109593204,0.16160546901965134,0.0703732596175719
0.03585,-0.11791623001264817,0.38509889851408374,0.34035676578677965
0.0359,0.0605172723945806,0.5187536753844366,0.5244490964806445
0.03595,0.3154783267588499,0.7264726135590642,0.8218806894186237
0.036000000000000004,0.3874048553052667,0.8525147737106469,0.9728847473731861
0.03605,0.44051555653789265,0.9359166206928506,1.0937442548747427
0.0361,0.5170422452964907,1.0494240013341258,1.2549530256832124
0.03615,0.39298700498785877,1.0190563365405847,1.1885978316480355
0.0362,0.6573950628275043,1.248201852783847,1.5691200867935446
0.036250000000000004,0.4879306486010755,1.2372091867483768,1.477817118929579
0.0363,0.05009373502054082,0.9242844077917063,1.044585947769047
0.03635,0.2759536879547255,1.0571570718581853,1.3211757913743085
0.0364,0.7287215363756836,1.4804095011036438,1.9050458296008053
0.03645,0.39213974580132493,1.3504335130677418,1.6259893076583083
0.036500000000000005,0.33121711653903674,1.28284537803051,1.6104967161449153
0.03655,0.12371562827078364,1.170157430680728,1.415775344517975
0.0366,0.02076567894878778,1.0714349040691857,1.314645006450153
0.03665,0.04638499596364554,1.0855949658802189,1.3445034204393274
0.0367,-0.26984420057236846,0.8506180120596909,0.978978656941873
0.036750000000000005,-0.2997829035953714,0.7566066760098593,0.9094474949996609
0.0368,-0.625108278147783,0.48156395281453435,0.47510638442852837
0.03685,-0.6658902354438148,0.3213392936852788,0.3163695922668168
0.0369,-0.8595228562622435,0.09549985121576654,-0.032043470788000405
0.036950000000000004,-0.996315917433531,-0.14766924732728626,-0.34146503724826793
0.037000000000000005,-1.3221822744615928,-0.5012135074821398,-0.8537662344203056
0.03705,-0.7520591707815356,-0.3028029620417527,-0.46371883602019537
0.0371,-0.4993585239571239,-0.12341454521471995,-0.29173074555121303
0.03715,-0.9100526733608287,-0.49563649899068807,-0.8646804324420927
0.037200000000000004,-0.9146804201999768,-0.6721245910939988,-1.032197354282733
0.03725,-0.9387511886174771,-0.7891107020334278,-1.2223127086105041
0.0373,-0.9658485398948784,-0.9384306843545307,-1.4187232193586734
0.03735,-1.2086567912100676,-1.2279582764743306,-1.8472056185966679
0.0374,-0.7756726804900325,-1.1119229651867144,-1.5999027382977733
0.037450000000000004,-0.7467926807215086,-1.1298922692813544,-1.7057241703555652
0.0375,-0.505316601477654,-1.0531299737956452,-1.546295422374624
0.03755,-0.2900501253547034,-0.9053702707510869,-1.3688744861887976
0.0376,0.13387121232571175,-0.6084407147680881,-0.9309075460950673
0.03765,-0.3571277692563726,-0.9064232927697908,-1.4723617648249894
0.037700000000000004,0.1730742161527683,-0.6330645140055324,-0.9229064090230459
0.03775,0.4747838411846441,-0.27211875612534264,-0.5176746785880972
0.0378,0.569816326784391,-0.13173198852033607,-0.32603659470831303
0.03785,1.1342806707205781,0.369595961954829,0.4214294452683305
0.0379,1.0364944241776275,0.505064756009233,0.500065430681186
0.037950000000000005,1.1220197840669819,0.6562166450457241,0.767965788398012
0.038,0.7715576454245561,0.5581582973052583,0.5569821271001807
0.03805,0.9661618843999182,0.7515157219869977,0.9209355599423468
0.0381,0.834719334467044,0.8516489727050427,0.9881657623414846
0.03815,0.6069447077266901,0.7573913183865333,0.8653561779512806
0.038200000000000005,1.0919466635296065,1.1743488193975224,1.530960267439868
0.03825,0.859331505197563,1.2063769866498788,1.4530953395184874
0.0383,0.7436731762614759,1.1749936244995993,1.4715237127493346
0.03835,0.5962506334582471,1.1587503992667187,1.4266671212349742
0.038400000000000004,0.33400700547782236,1.004382867168772,1.2103856161229611
0.038450000000000005,0.4237438630147423,1.0942051122805179,1.3891931503881985
0.0385,0.5695880938202382,1.2775624086197865,1.6315913943273141
0.03855,0.592389944526813,1.3735432483482324,1.7560910192545265
0.0386,-0.1059472199557181,0.9200264234616391,1.0471061481821273
0.038650000000000004,0.1965888793505446,1.036986533318606,1.3722671879899373
0.038700000000000005,0.09534948059153336,1.0463967366316353,1.2804526740015643
0.03875,-0.23398219428110778,0.775707712967229,0.9227517674034367
0.0388,-0.029042234807434397,0.8719411791078251,1.1236657860091146
0.03885,0.14410403275113914,1.026863652074013,1.312167402603297
0.038900000000000004,-0.14494501506107227,0.8377931185293743,1.0076538125009105
0.03895,0.5399456929097148,1.2945194346212325,1.7823946149176102
0.039,0.16602216723387642,1.1708997680027142,1.4267496318003836
0.03905,-0.3090208306163209,0.751464315263739,0.9104292093662991
0.0391,-0.5544995181186714,0.4957999592302329,0.5718088388103215
0.039150000000000004,-0.08930007495075643,0.7567035407162273,1.0236995298409433
0.0392,-0.11576645081728643,0.7957935274101366,0.9854198278535637
0.03925,-0.192285207590988,0.7018917578064858,0.8869071274579632
0.0393,-0.17599720794207308,0.6952905455090814,0.8835327938836652
0.03935,-0.30323031034282977,0.5854652377576901,0.7160814732606902
0.039400000000000004,-0.4332482335742718,0.4362080822130494,0.5198799406158692
0.03945,-0.5273801597214813,0.30101374632842415,0.3387360217757589
0.0395,-0.24967387415133402,0.43427692789002137,0.5717849236044419
0.03955,0.07241042120561048,0.6799897084358832,0.9007708154990901
0.0396,-0.21100840233205886,0.5073159705065784,0.592567459357241
0.039650000000000005,-0.11065527095222905,0.5154425471636497,0.6817179344555182
0.0397,0.1330844107615725,0.7082043101414399,0.9394039541335708
0.03975,-0.16514488162871999,0.5237085058565807,0.6230162190106832
0.0398,-0.26947380091211137,0.3859294739443939,0.48443723743877953
0.039850000000000003,-0.4702311393517693,0.18838349001536336,0.1814615661503094
0.039900000000000005,-0.7212735691944694,-0.09516079527706012,-0.19917366721897523
0.03995,-0.5762376042011574,-0.09841312257950818,-0.15219400569677077
0.04,-0.6680912021124392,-0.2162812286824547,-0.36247721727865034
0.04005,-0.3995652454555927,-0.11244807356666442,-0.15301387808563405
0.040100000000000004,-0.34484063001288945,-0.07071534933343848,-0.14633838658109966
0.040150000000000005,-0.1819524388378806,0.00927737740540202,-0.003954645409972812
0.0402,-0.21824108248809182,-0.016741289287171668,-0.07797695537011506
0.04025,-0.3486795730540351,-0.14926139057577714,-0.2572119264260042
0.0403,-0.3178889597975534,-0.17284956623727155,-0.2693404354124578
0.040350000000000004,-0.26946606307256715,-0.1589907764986478,-0.25516627420903504
0.040400000000000005,-0.4093476961749474,-0.2880828561739701,-0.45615454478797623
0.04045,-0.23426182834661802,-0.2173441311946398,-0.3094826247091813
0.0405,0.009805529860230422,-0.03168556571475989,-0.06457152460037818
0.04055,0.06468434412903079,0.03067798324776838,-0.00033248500355753663
0.040600000000000004,0.5208834665163167,0.3811797771750314,0.5414137752723747
0.04065,0.3023978328207093,0.33133204041078024,0.36299491942471995
0.0407,0.41552085442156894,0.39839921924573574,0.5385249483346097
0.04075,0.27120129832686146,0.36385438587102215,0.4287521402479886
0.0408,0.31631417095877623,0.3927484126130736,0.5164908947908735
0.040850000000000004,0.07052745115709413,0.25732427069433683,0.2774060604277544
0.0409,0.35748257433775166,0.45131314215447205,0.6354546841095612
0.04095,0.3735044454533796,0.5519847391952872,0.7052007155830093
0.041,0.6423942526967288,0.7855469793634704,1.0869253704956137
0.04105,0.2400655290072713,0.5933159995575021,0.7139445081905631
0.041100000000000005,0.09489234806227032,0.43995333131008607,0.5781442831526267
0.04115,-0.147604243838936,0.27747342879097303,0.31983631981332117
0.0412,-0.2621914526585112,0.1474759664648353,0.17223918773296987
0.04125,-0.3816025840938533,0.013514671401638978,-0.024682649392975264
0.0413,-0.3532157087176273,-0.02233399713000317,-0.04598051336212983
0.041350000000000005,-0.3026838071677407,-0.01042500116657763,-0.035567388937927547
0.0414,-0.2659160522258759,-0.008887659641331425,-0.03244169766965044
0.04145,-0.36811253766066265,-0.10832073467158665,-0.18727845940166254
0.0415,-0.2619040805673567,-0.07996110233210629,-0.11403133905118423
0.041550000000000004,0.020793927747408958,0.11986939916657491,0.17048884095733463
0.041600000000000005,-0.2054670855533196,-0.019761282956807236,-0.09080000115591602
0.04165,-0.17057968606560792,-0.05193901680370416,-0.07481923177862271
0.0417,-0.16013393252018204,-0.039418232113046514,-0.0818508842631811
0.04175,-0.0005918743583688268,0.056927858476363724,0.07764102080227353
0.041800000000000004,-0.004135835867110416,0.0762840461250871,0.0737445254710245
0.041850000000000005,0.006230155383120106,0.07488116010373069,0.08464342517092227
0.0419,-0.25116192133489257,-0.10752022041924292,-0.20391304678727806
0.04195,-0.19577424843166114,-0.12979275636654286,-0.18154204806691787
0.042,-0.4032524006377507,-0.28632979592342167,-0.44885079066138545
0.042050000000000004,-0.20530262955353962,-0.21153239279163216,-0.27482264822910807
0.042100000000000005,-0.19839157215355385,-0.18627861314666205,-0.29080269262750846
0.04215,-0.15381635325800502,-0.181913242918192,-0.26285827437508935
0.0422,-0.360566245556047,-0.3395270905607184,-0.5207439824595799
0.04225,-0.08935682700037262,-0.20371501033758044,-0.25828403971100045
0.042300000000000004,0.12029161988397163,-0.011125864025022025,-0.03003708245511305
0.04235,0.3511969712750922,0.18240425999265497,0.2501570146523342
0.0424,0.8911327675285285,0.6638911801803999,0.9496680775722961
0.04245,0.7545078265365195,0.7372757281868054,0.94925269486464
0.0425,0.9698839253949405,0.9573037058291014,1.3344029368227908
0.042550000000000004,0.80241943383405,0.9968570085567237,1.3120960096407295
0.0426,0.7952455102535758,1.059521519002768,1.448787989437415
0.04265,0.744802313704124,1.1637943716963832,1.5766538168319997
0.0427,0.713696863640223,1.2300181075829926,1.673590925544163
0.04275,0.7887980616064478,1.3765408965483044,1.8913822272573206
0.042800000000000005,0.606363308134954,1.345849176127615,1.8137823258699495
0.04285,0.5438944966227215,1.342312979746616,1.8420564182257522
0.0429,0.6167790199959597,1.4643876656991566,2.0221033792375884
0.04295,0.9964340373292409,1.8356033924972852,2.5743990157548833
0.043000000000000003,0.6108681243202874,1.734729513880108,2.3315051559268696
0.043050000000000005,0.06588292704880772,1.3300374322065416,1.792733994635455
0.0431,-0.061284704446178395,1.1919327676729257,1.6598286742971542
0.04315,-0.016530510347692484,1.2169668225591987,1.7031444877470072
0.0432,0.048452136700877446,1.2633464974450703,1.7725700708412102
0.043250000000000004,0.08428403434574605,1.2947952209044633,1.8165887110521357
0.043300000000000005,0.40327161423903135,1.5387346391623957,2.1954108910498356
0.04335,0.5836875292090706,1.7835069052423407,2.5107642006901987
0.0434,0.5027895123147772,1.8014527409528487,2.5113470150637784
0.04345,0.3292846562528098,1.7051962952122395,2.3829049449262047
0.043500000000000004,0.21359002857804832,1.6286371566654019,2.292388869342531
0.043550000000000005,0.10891646807088762,1.5567225296136495,2.1987121658406767
0.0436,0.050699785105136286,1.5082852078299283,2.145161539048523
0.04365,-0.3644788409441926,1.1987205691336964,1.678068905748276
0.0437,-0.40612169520881025,1.0575043026324593,1.5522382770899235
0.043750000000000004,-0.4508589094366471,0.98454409290051,1.4375089183183611
0.0438,-0.42806394050290564,0.938675165306158,1.3952309785987218
0.04385,-0.4258297665093487,0.8958916941302029,1.3328693435044805
0.0439,-0.18314274471570968,1.0288760517380844,1.5548821635599008
0.04395,-0.2924642269798028,0.9605724664328257,1.4072845738463649
0.044000000000000004,-0.3603131349838016,0.8521455755258724,1.2883500544991122
0.04405,-0.15355061602289943,0.9626843493946886,1.4704321382839822
0.0441,-0.1886220667425036,0.94735330584707,1.413898911317018
0.04415,-0.09686536543524937,0.9822179291076303,1.4960580454976995
0.0442,0.11286205896084844,1.1377326154267013,1.7172507377785937
0.044250000000000005,0.23032673887284716,1.2500016236572833,1.8625024972300643
0.0443,0.28575083413298685,1.3163053201616286,1.9550098348023006
0.04435,0.21565612988974792,1.2914002871554082,1.910410630314166
0.0444,0.3670772073587969,1.4247227970208556,2.1354587278880626
0.04445,0.3813619844348253,1.4960903958472613,2.2050601741984845
0.044500000000000005,0.21646169288052164,1.399512466089222,2.065779346343909
0.04455,0.1674033810767117,1.3592071602171458,2.0351891889539235
0.0446,-0.17177889444908878,1.125737687524829,1.6769338545573618
0.04465,-0.3934674709245485,0.8970105601824176,1.3974460449662978
0.044700000000000004,-0.8094095392553342,0.5123839534096266,0.8351049834414788
0.044750000000000005,-0.8091959049278099,0.32343722427270194,0.6420753639986341
0.0448,-0.3369519685585072,0.5957281323080323,1.0677931171557447
0.04485,-0.4271972548249181,0.5468286946490295,0.9126601126319169
0.0449,-0.1531707831445317,0.6737926344658955,1.170141541421625
0.044950000000000004,-0.12551951200396871,0.7262417517800603,1.1847904063001593
0.045000000000000005,-0.28748807305271207,0.5813206965030737,0.9854312733010921
0.04505,0.12600644673628203,0.8354979824337683,1.4119883877274617
0.0451,0.27090646647681993,1.018099755497044,1.6064323893056738
0.04515,-0.22434138433706075,0.6809011383307713,1.084341060939554
0.045200000000000004,0.10100236950730057,0.8301440587169857,1.4197574291430897
0.045250000000000005,-0.1913856757962531,0.688978114605856,1.1055065396503316
0.0453,-0.20623504675810977,0.6005057942622987,1.0665952749420278
0.04535,0.013420638133627705,0.758098216986264,1.2874127307139709
0.0454,-0.057568235571569204,0.7278748364513046,1.2110663696709274
0.045450000000000004,0.25563976634218477,0.9408774244727471,1.5702879339821916
0.0455,0.43787514611652156,1.1494122747972337,1.8197023586276106
0.04555,-0.028028896049951513,0.856542720866706,1.3513126436993357
0.0456,-0.14224275939954012,0.7081383577383065,1.2219842599598287
0.04565,-0.03664283185034378,0.7780708061018231,1.3242882986724567
0.045700000000000005,-0.1775741576329697,0.6824017736031429,1.1634728096686473
0.04575,-0.2044665478929879,0.6241261394432023,1.1127843154136414
0.0458,0.04970901282752038,0.7930463943959296,1.3740246568126686
0.04585,0.1469432648469322,0.8951578789025341,1.4869838515928286
0.0459,-0.10897340553019319,0.7229434640385932,1.2200636009054087
0.045950000000000005,-0.03638985596222,0.7316800521036946,1.2893753725145025
0.046,-0.18736697275523184,0.6386762379867061,1.1171177747606755
0.04605,-0.47043690904527224,0.3775322342729428,0.7597640990812273
0.0461,-0.680553350647596,0.1283825791265265,0.4285471625156916
0.046150000000000004,-0.47357492413729574,0.16620207216244864,0.53234990531619
0.046200000000000005,-0.40607690848231215,0.19320321526043926,0.5394270167233692
0.04625,-0.34133180346223213,0.19668157574118972,0.5568025344224043
0.0463,-0.5788595035097526,-0.01641080032404929,0.22062659821702546
0.04635,-0.5316432832402533,-0.08575409894780606,0.17986855522011425
0.046400000000000004,-0.7075660736996987,-0.2709507213923601,-0.12283187559991937
0.046450000000000005,-0.826840040833801,-0.4845689955380621,-0.3915249779216694
0.0465,-0.6959147876492757,-0.524507621783874,-0.4265106007797925
0.04655,-0.9388481277873169,-0.7848836806534365,-0.8355007564181669
0.0466,-0.6116572636963813,-0.6908821720675036,-0.614329072621878
0.046650000000000004,0.15123063826005279,-0.14026135011187613,0.1648469830185757
0.046700000000000005,0.2729486168266604,0.04143552662648986,0.32141277179292516
0.04675,-0.02894209152340821,-0.16420804924059418,0.01695154428027479
0.0468,-0.08790046539065166,-0.2417717561838426,-0.050593906283600276
0.04685,-0.4525344042224937,-0.5356265018200759,-0.5124023000819715
0.046900000000000004,-0.47701612117797865,-0.657009579509662,-0.6126218153143519
0.046950000000000006,-0.2710440806438523,-0.5362160871215931,-0.44116948217192586
0.047,-0.06796433884343678,-0.3893060754085127,-0.24452156715556583
0.04705,-0.3247871233979822,-0.5648092023526843,-0.5455565786136951
0.0471,-0.19486988311322762,-0.5370120006642978,-0.43801149431205744
0.047150000000000004,0.1585845131886643,-0.267465181968646,-0.06728856586259013
0.0472,0.5793948831418785,0.1272346812466374,0.48722902558257175
0.04725,0.33399951836675434,0.05382714876723682,0.2877943527731759
0.0473,0.07700608331425762,-0.151739079835032,0.03819463003060264
0.04735,0.09951807302522298,-0.14560470806798165,0.07060815696065781
0.047400000000000005,-0.6657642051685109,-0.7063781801939744,-0.8126017428308536
0.04745,-0.6899821954552969,-0.9115731162136385,-0.9599201624245204
0.0475,-0.6442258862727233,-0.9312626486606561,-1.0274009761411946
0.04755,-0.6233498570155334,-1.0252142340966905,-1.152710090051869
0.0476,-0.9290823387625728,-1.3360560405178017,-1.6232480596979588
0.047650000000000005,-0.8375397201582988,-1.4251560007129234,-1.6829237984416894
0.0477,-0.8994743768567126,-1.5530271325122271,-1.9056331379310745
0.04775,-0.557418591728494,-1.419636469891305,-1.6573793813019693
0.0478,-0.6987398404513776,-1.5457610802570585,-1.9236413614075163
0.047850000000000004,-0.6542759861682459,-1.6344736593672335,-1.994612791782556
0.047900000000000005,-0.5770485704770607,-1.6577774177015758,-2.0504193785149214
0.04795,-0.33998721432665846,-1.5398137830407492,-1.8604681170144133
0.048,-0.9397024720699942,-2.003217137455972,-2.6263478057779963
0.04805,-0.8718663111373228,-2.1584766228115058,-2.7152110207678284
0.048100000000000004,-0.5343682949677397,-1.9658092571327446,-2.466302716496126
0.048150000000000005,-0.5398658548408832,-1.9998446175011502,-2.5616323231593867
0.0482,-0.841114484963688,-2.3059741134242193,-3.0146909736081087
0.04825,-0.5887546891222648,-2.2732568933522543,-2.898718020508656
0.0483,-0.40871144808537885,-2.1581050266340824,-2.779647846228249
0.048350000000000004,-0.41396472614526125,-2.1915975044930587,-2.8469795886621423
0.048400000000000006,-0.641642203717538,-2.4145390278890684,3.095858704875398
0.04845,-0.7233125635135131,-2.5827166742768872,2.884180870644342
0.0485,-0.6824276879402369,-2.6396879445557593,2.8035662092962816
0.04855,-0.792195196213406,-2.8008933382161914,2.5504873260695966
0.048600000000000004,-1.3064809542090856,0.866428421604482,1.9767043529705006
0.048650000000000006,-1.5269425091662123,1.4352727444066957,1.756242798013374
0.0487,-1.5301898110578627,1.1511768391912938,1.7529954961217236
0.04875,-1.670148280607691,1.1544559716686518,1.6130370265718952
0.0488,-1.6776410287454437,1.0948646717754738,1.6055442784341425
0.048850000000000005,-1.6362502322158194,1.1354581607609084,1.6469350749637668
0.0489,-1.345295372383882,1.3191522252097636,1.9378899347957041
0.04895,-0.653017783572512,1.7986282170651489,2.6301675236070743
0.049,-0.412655170881127,2.0211885109301173,2.870530136298459
0.04905,-0.8280732801377049,1.7509744698958931,2.4551120270418814
0.049100000000000005,-1.6280421347051313,1.176369268087928,1.655143172474455
0.04915,-1.6413338694641393,1.0842000518954462,1.641851437715447
0.0492,-1.603709798464795,1.1317755200551565,1.6794755087147912
0.04925,-1.9446946307300266,0.9034892273254682,1.3384906764495597
0.049300000000000004,-1.8454733420364837,0.9245277340747551,1.4377119651431025
0.049350000000000005,-2.065214307862818,0.8062409328951334,1.2179709993167682
0.0494,-1.9258875369837316,0.8575121055250925,1.3572977701958546
0.04945,-2.010113005812988,0.8304918636264875,1.2730723013665983
0.0495,-1.8723848171956003,0.8961204765930857,1.4108004899839859
0.049550000000000004,-2.3918343137152673,0.5822064714127846,0.8913509934643189
0.049600000000000005,-2.510734809599004,0.43113050321746194,0.7724504975805826
0.04965,-2.540645524966318,0.4213450743863625,0.7425397822132682
0.0497,-2.9623712702001708,0.14018101238007308,0.3208140369794159
0.04975,-2.368789203022355,0.4738777145977746,0.9143961041572313
0.049800000000000004,-2.5190976024178173,0.4658428554659553,0.7640877047617693
0.049850000000000005,-2.0766710810744193,0.6999912777396515,1.206514226105167
0.0499,-2.2649148193233186,0.6484831923942993,1.0182704878562676
0.04995,-2.3198075436936767,0.5625710811652289,0.9633777634859095
0.05,-1.9406440466731976,0.8161172013163469,1.3425412605063887
0.050050000000000004,-1.8316618458728309,0.9272213161323952,1.4515234613067554
0.050100000000000006,-1.7569935787962043,0.9710054614938777,1.526191728383382
0.05015,-1.6596415055316234,1.0408203215771215,1.6235438016479629
0.0502,-2.063341294872295,0.7855050009902076,1.2198440123072913
0.05025,-2.1672254737285144,0.6633192373813142,1.1159598334510719
0.050300000000000004,-2.44514442515551,0.48753587247338537,0.8380408820240763
0.050350000000000006,-2.3688308630096104,0.49913683484806937,0.9143544441699758
0.0504,-2.52012924451612,0.42205094297539736,0.7630560626634666
0.05045,-2.517947343975976,0.3957978755805853,0.7652379632036097
0.0505,-2.525968044001197,0.3989855506392046,0.7572172631783891
0.050550000000000005,-2.521425716608727,0.3964010206528399,0.7617595905708598
0.0506,-2.516385050703679,0.4005660868274812,0.7668002564759067
0.05065,-2.700955869418298,0.28003753349616956,0.582229437761288
0.0507,-3.008824669433329,0.05761934566831828,0.27436063774625774
0.05075,2.3145844008959315,-0.09412712065892093,0.08611253452790946
0.050800000000000005,1.9944393787010046,0.1161294101208532,0.4307806385666506
0.05085,1.593760704647738,0.24706032475007778,0.5613555327292961
0.0509,1.3422470977316543,0.3725002279315337,0.7572576250570968
0.05095,1.33620185134399,0.6794955627106702,1.196612995784097
0.051000000000000004,0.8384563397476712,0.49934535017318993,0.8502380068237412
0.051050000000000005,0.8159997745074516,0.5504507706498094,1.0225003498969896
0.0511,0.4350840232128599,0.38759176845022614,0.7081626997022461
0.05115,0.3072078430191354,0.27686613845978236,0.6212312196429011
0.0512,0.41027500911588666,0.390268762986941,0.7855998521585561
0.051250000000000004,0.780438760959945,0.7368512442518163,1.296908603738819
0.051300000000000005,0.47969275065712047,0.6465858667344886,1.0724934843104812
0.05135,0.40591205059202684,0.5883943969829408,1.0590991861436754
0.0514,0.6288565621018383,0.8411728845466886,1.4297695500709509
0.05145,0.168567879491611,0.5937578810716335,0.9881093818602658
0.051500000000000004,0.2623987926262443,0.6053588786784343,1.1149852902016857
0.051550000000000006,0.16528796356726216,0.5922930626778595,1.0360524740360848
0.0516,-0.0817716006406366,0.402159406604917,0.7810818335338068
0.05165,-0.019356119008711925,0.41708509851895625,0.8418051680395755
0.0517,0.16135087649447044,0.5595794001914776,1.0401541884103054
0.051750000000000004,-0.08959634828475727,0.4061493004781891,0.7758493375482383
0.051800000000000006,0.039224661772427005,0.4512257302538396,0.9082134085693463
0.05185,0.09838539987503969,0.5245017065142048,0.9771456140576902
0.0519,-0.23810906599756043,0.28475342020421346,0.6116193606308689
0.05195,0.2272007820523303,0.5578134143188249,1.1042219864610834
0.052000000000000005,0.4972628933446197,0.8587197038821808,1.4545279030557738
0.05205,0.22243034022541774,0.7121807504497673,1.2062400639259723
0.0521,0.05081256285971225,0.567526205034067,1.041853512192512
0.05215,0.26898264193511245,0.7213589301092975,1.2941894752057976
0.0522,0.12023454917186438,0.6648391621197707,1.1577955656896854
0.052250000000000005,-0.37485137948282876,0.2795168891817563,0.6087135738085241
0.0523,-0.03408564298836492,0.43924531579695847,0.946426260808571
0.05235,-0.014430513190485161,0.5116717080296329,0.9648301034729148
0.0524,0.5047993611705897,0.8790672727426649,1.565991316931222
0.052450000000000004,0.515105399100162,1.038409460796979,1.6914409765046576
0.052500000000000005,0.5070185355312447,1.070418549501646,1.7657832543934529
0.05255,1.2192864858957346,1.6611738294016938,2.6639571520460983
0.0526,1.0083938017692837,1.738188139462478,2.6269021817132536
0.05265,0.6232854124019154,1.512693699047455,2.3504045970082945
0.052700000000000004,0.6048588663448302,1.5443938754348157,2.43647588444642
0.052750000000000005,0.8208480880023665,1.7926372586396209,2.800858345497158
0.0528,0.39714103946176804,1.6051952699011238,2.458876740311376
0.05285,0.12150433238497049,1.3747051805407615,2.1957491203048622
0.0529,0.24512231307501642,1.4571306845539702,2.349537758790193
0.052950000000000004,-0.6141683762319587,0.8523267757740003,1.383667041906298
0.053000000000000005,-0.790845570864402,0.515990616296623,1.0639248289993208
0.05305,-0.4591277112475103,0.6876428521987092,1.3238448244600525
0.0531,-0.5348493507954881,0.6095706606292559,1.159424799682677
0.05315,-0.8223836122979478,0.26449268119780056,0.6758056740384579
0.053200000000000004,-0.1933770719433019,0.6069724119751214,1.2826587741570012
0.053250000000000006,-0.5243680290414847,0.4274842035340951,0.8653352477443796
0.0533,-0.5721901936678622,0.24888501969815957,0.7203710283454008
0.05335,-0.5734772254764557,0.19588868362830159,0.6216511621782179
0.0534,-0.46020927992453897,0.20573849337586614,0.662884289138189
0.053450000000000004,-0.48126009787327906,0.15276650849047346,0.565154889856097
0.053500000000000006,-0.4061991593433234,0.1305806393363338,0.556006734931433
0.05355,-0.3280178537911804,0.1561712271188549,0.5893654196985381
0.0536,-0.29939678345909915,0.1512229890127963,0.5784638916146561
0.05365,-0.2276848300037959,0.17717992470595867,0.6228067385828471
0.053700000000000005,-0.7979478030072231,-0.278736627494113,-0.09181075591793908
0.05375,-0.553841115480616,-0.2705473998546921,0.059303192897377954
0.0538,-0.8208969152064971,-0.487827071507251,-0.35615425859417194
0.05385,-1.2249502205035094,-0.974781330998971,-1.0056021608141443
0.0539,-0.6669809643780091,-0.7436577304982905,-0.5658231358426691
0.053950000000000005,-0.8869589343587059,-0.9124506673401687,-0.9447658081780395
0.054,-0.6924176030342166,-0.9365341579433113,-0.8738383868928712
0.05405,-0.773953862078101,-1.0426018051482884,-1.0953052645982257
0.0541,-0.8185392125732482,-1.20322769004499,-1.2878850810721618
0.054150000000000004,-0.5599708412472002,-1.1035325510637048,-1.1236960651694723
0.054200000000000005,-0.699276507080997,-1.274282944101825,-1.42979108090456
0.05425,-0.49043817126080924,-1.2325000568631699,-1.299672855817584
0.0543,-0.3154020093009757,-1.1110061396533721,-1.1670930590135085
0.05435,0.052902892145532565,-0.8616005689291089,-0.7939019006425294
0.054400000000000004,-0.031771004058959385,-0.8713599133235981,-0.881410727804381
0.054450000000000005,0.27076406500461747,-0.6773805065276708,-0.5444040929573073
0.0545,0.6913358825088354,-0.2732147041540167,-0.0004462747999665062
0.05455,0.9715096618240358,0.10162467017721033,0.5023699945348952
0.0546,0.9946817580919554,0.2723886307208563,0.6980024186418343
0.054650000000000004,0.9776412775395968,0.379229319704101,0.8516034732222924
0.054700000000000006,1.4010946875959895,0.9693318226764092,1.7420884458106816
0.05475,1.5765571751295138,1.5234224384092103,2.4430699917207104
